Slug,Date,Open,High,Low,Close,Volume,Market Cap
dogecoin,Jul 22/ 2017,0.001936,0.002102,0.001921,0.002095,6184110,213547000
dogecoin,Jul 21/ 2017,0.001954,0.002023,0.001898,0.001936,6889580,215575000
dogecoin,Jul 20/ 2017,0.001694,0.00201,0.001694,0.001935,7934090,186769000
dogecoin,Jul 19/ 2017,0.00187,0.001935,0.001687,0.001689,8549310,206152000
dogecoin,Jul 18/ 2017,0.001523,0.001888,0.001467,0.001864,10344200,167900000
dogecoin,Jul 17/ 2017,0.001303,0.001554,0.001303,0.00152,4765630,143649000
dogecoin,Jul 16/ 2017,0.001484,0.001524,0.00128,0.001307,4390690,163536000
dogecoin,Jul 15/ 2017,0.001675,0.001675,0.001477,0.001484,3788270,184626000
dogecoin,Jul 14/ 2017,0.001826,0.001851,0.001632,0.001681,3700410,201256000
dogecoin,Jul 13/ 2017,0.001958,0.002056,0.00178,0.001823,6931840,215799000
dogecoin,Jul 12/ 2017,0.001759,0.001938,0.001674,0.001938,9627830,193756000
dogecoin,Jul 11/ 2017,0.001956,0.002036,0.001768,0.001779,9803180,215422000
dogecoin,Jul 10/ 2017,0.002338,0.002373,0.001865,0.001952,7350820,257476000
dogecoin,Jul 09/ 2017,0.002442,0.002492,0.002326,0.00233,4122620,268949000
dogecoin,Jul 08/ 2017,0.002386,0.002461,0.002202,0.00244,8176760,262709000
dogecoin,Jul 07/ 2017,0.002629,0.002629,0.002388,0.002397,7367710,289483000
dogecoin,Jul 06/ 2017,0.002711,0.00282,0.002601,0.002636,10702300,298461000
dogecoin,Jul 05/ 2017,0.002504,0.002829,0.002423,0.002714,17293700,275630000
dogecoin,Jul 04/ 2017,0.002527,0.002612,0.00251,0.002518,5302360,278109000
dogecoin,Jul 03/ 2017,0.002467,0.002601,0.002395,0.002533,7488410,271502000
dogecoin,Jul 02/ 2017,0.002638,0.002645,0.002253,0.002481,6310430,290316000
dogecoin,Jul 01/ 2017,0.002601,0.002893,0.002418,0.002645,5623250,286202000
dogecoin,Jun 30/ 2017,0.002654,0.002681,0.002601,0.002602,4828560,291970000
dogecoin,Jun 29/ 2017,0.002787,0.002787,0.002599,0.002656,6596660,306604000
dogecoin,Jun 28/ 2017,0.002636,0.002822,0.002526,0.002793,9713640,289857000
dogecoin,Jun 27/ 2017,0.00275,0.002766,0.002245,0.002623,16548800,302422000
dogecoin,Jun 26/ 2017,0.002958,0.003041,0.002449,0.00275,19984800,325221000
dogecoin,Jun 25/ 2017,0.003129,0.003436,0.002873,0.002961,25808000,344008000
dogecoin,Jun 24/ 2017,0.003139,0.003294,0.003121,0.003135,12055500,345058000
dogecoin,Jun 23/ 2017,0.003101,0.003188,0.003044,0.003143,9479750,340788000
dogecoin,Jun 22/ 2017,0.003126,0.003141,0.003046,0.003104,9515860,343493000
dogecoin,Jun 21/ 2017,0.003219,0.003292,0.003095,0.003125,14635800,353662000
dogecoin,Jun 20/ 2017,0.003154,0.003287,0.003151,0.003218,15050400,346509000
dogecoin,Jun 19/ 2017,0.003219,0.003253,0.003141,0.003141,12364900,353665000
dogecoin,Jun 18/ 2017,0.003335,0.003336,0.003171,0.00323,9348420,366286000
dogecoin,Jun 17/ 2017,0.003135,0.003384,0.003135,0.003322,16275900,344327000
dogecoin,Jun 16/ 2017,0.003043,0.003207,0.002947,0.003163,13983500,334129000
dogecoin,Jun 15/ 2017,0.0031,0.00311,0.002764,0.003043,15751600,340402000
dogecoin,Jun 14/ 2017,0.003305,0.003379,0.003011,0.003092,14116100,362873000
dogecoin,Jun 13/ 2017,0.00325,0.003432,0.00325,0.003313,15386000,356729000
dogecoin,Jun 12/ 2017,0.003603,0.003603,0.003166,0.003253,20308300,395498000
dogecoin,Jun 11/ 2017,0.003307,0.003795,0.003276,0.003601,40179500,362883000
dogecoin,Jun 10/ 2017,0.00343,0.003483,0.003292,0.003313,22219500,376324000
dogecoin,Jun 09/ 2017,0.003576,0.003624,0.003418,0.003453,25259700,392350000
dogecoin,Jun 08/ 2017,0.003279,0.003591,0.003095,0.003574,30213200,359746000
dogecoin,Jun 07/ 2017,0.003764,0.003815,0.003302,0.003302,29591900,412874000
dogecoin,Jun 06/ 2017,0.003859,0.004036,0.003549,0.003741,44359200,423202000
dogecoin,Jun 05/ 2017,0.003191,0.003901,0.003169,0.003873,53883800,349963000
dogecoin,Jun 04/ 2017,0.003279,0.003496,0.003071,0.003179,47092000,359497000
dogecoin,Jun 03/ 2017,0.003022,0.003375,0.002814,0.003251,40595200,331309000
dogecoin,Jun 02/ 2017,0.002878,0.003101,0.002858,0.003026,34663300,315459000
dogecoin,Jun 01/ 2017,0.002665,0.002903,0.002655,0.002867,23980700,292109000
dogecoin,May 31/ 2017,0.002639,0.002739,0.002392,0.002657,19840600,289240000
dogecoin,May 30/ 2017,0.002734,0.002994,0.00257,0.002623,22734100,299563000
dogecoin,May 29/ 2017,0.00253,0.002843,0.002427,0.002732,19870300,277206000
dogecoin,May 28/ 2017,0.002583,0.002858,0.002304,0.002579,34751700,282965000
dogecoin,May 27/ 2017,0.002428,0.002571,0.0017,0.002541,51605800,265906000
dogecoin,May 26/ 2017,0.00295,0.003277,0.002302,0.002424,32173900,323102000
dogecoin,May 25/ 2017,0.003702,0.003712,0.002921,0.002994,47384900,405386000
dogecoin,May 24/ 2017,0.003543,0.004044,0.003524,0.003659,55427800,387970000
dogecoin,May 23/ 2017,0.003367,0.004031,0.003125,0.003562,69025700,368587000
dogecoin,May 22/ 2017,0.003095,0.003766,0.002487,0.003405,122287000,338842000
dogecoin,May 21/ 2017,0.00191,0.003062,0.00191,0.003062,105483000,209088000
dogecoin,May 20/ 2017,0.001511,0.001921,0.001478,0.0019,23947700,165349000
dogecoin,May 19/ 2017,0.001512,0.001594,0.001424,0.001518,15752100,165437000
dogecoin,May 18/ 2017,0.001318,0.001647,0.00129,0.001508,30426900,144198000
dogecoin,May 17/ 2017,0.001068,0.001396,0.001068,0.001318,19914100,116789000
dogecoin,May 16/ 2017,0.001123,0.001125,0.000995,0.001059,7799600,122785000
dogecoin,May 15/ 2017,0.001275,0.001277,0.001098,0.001128,5239470,139473000
dogecoin,May 14/ 2017,0.001198,0.001274,0.001188,0.001274,4752270,130990000
dogecoin,May 13/ 2017,0.001188,0.001212,0.001123,0.001184,5599360,129896000
dogecoin,May 12/ 2017,0.001215,0.001263,0.001182,0.001183,6218670,132851000
dogecoin,May 11/ 2017,0.001236,0.001251,0.001124,0.001212,7417150,135097000
dogecoin,May 10/ 2017,0.001253,0.001382,0.0012,0.001239,9734520,136962000
dogecoin,May 09/ 2017,0.001531,0.001531,0.001107,0.001239,18473100,167293000
dogecoin,May 08/ 2017,0.001335,0.001523,0.001249,0.001521,23381600,145861000
dogecoin,May 07/ 2017,0.001176,0.00143,0.001157,0.001305,34856400,128440000
dogecoin,May 06/ 2017,0.000837,0.001169,0.000809,0.001169,14651900,91395400
dogecoin,May 05/ 2017,0.000738,0.000932,0.000736,0.00084,9754900,80558300
dogecoin,May 04/ 2017,0.000686,0.000763,0.000675,0.000744,4638240,74923900
dogecoin,May 03/ 2017,0.000611,0.000695,0.000591,0.000678,4436450,66702500
dogecoin,May 02/ 2017,0.000689,0.000696,0.000573,0.00061,5211860,75180000
dogecoin,May 01/ 2017,0.000746,0.000765,0.000638,0.000686,5565600,81468000
dogecoin,Apr 30/ 2017,0.000736,0.000771,0.000727,0.000746,3614180,80307300
dogecoin,Apr 29/ 2017,0.000679,0.000771,0.000679,0.000734,5870990,74145500
dogecoin,Apr 28/ 2017,0.000625,0.000705,0.000617,0.000678,4437500,68183600
dogecoin,Apr 27/ 2017,0.000549,0.000672,0.000545,0.000632,4707330,59886000
dogecoin,Apr 26/ 2017,0.000534,0.000552,0.000527,0.000544,1349140,58215800
dogecoin,Apr 25/ 2017,0.000511,0.000546,0.000511,0.000527,1498410,55755400
dogecoin,Apr 24/ 2017,0.000526,0.00053,0.000498,0.000515,1427570,57331500
dogecoin,Apr 23/ 2017,0.000468,0.00054,0.000463,0.000522,3778280,51021700
dogecoin,Apr 22/ 2017,0.000456,0.00047,0.000441,0.000464,853796,49771600
dogecoin,Apr 21/ 2017,0.00044,0.000457,0.000438,0.000451,692528,48022200
dogecoin,Apr 20/ 2017,0.000448,0.000483,0.000438,0.000443,1828250,48850300
dogecoin,Apr 19/ 2017,0.000456,0.00046,0.000442,0.000448,940790,49657500
dogecoin,Apr 18/ 2017,0.000466,0.000467,0.000436,0.000459,1308510,50788400
dogecoin,Apr 17/ 2017,0.000453,0.00048,0.000447,0.000459,1791470,49408700
dogecoin,Apr 16/ 2017,0.000417,0.000462,0.000416,0.000454,1835340,45481800
dogecoin,Apr 15/ 2017,0.000425,0.000434,0.000412,0.000418,892718,46292800
dogecoin,Apr 14/ 2017,0.000431,0.000455,0.000421,0.000426,1462360,47004900
dogecoin,Apr 13/ 2017,0.000415,0.000438,0.000406,0.000425,1421850,45210200
dogecoin,Apr 12/ 2017,0.000388,0.000415,0.000387,0.000414,940905,42298500
dogecoin,Apr 11/ 2017,0.000396,0.0004,0.000381,0.00039,694146,43149100
dogecoin,Apr 10/ 2017,0.000381,0.0004,0.000368,0.0004,1181340,41439300
dogecoin,Apr 09/ 2017,0.00043,0.000431,0.000374,0.000381,1720980,46844000
dogecoin,Apr 08/ 2017,0.000398,0.000433,0.000398,0.000432,1249660,43374600
dogecoin,Apr 07/ 2017,0.000456,0.000458,0.000387,0.000398,2669470,49634000
dogecoin,Apr 06/ 2017,0.000437,0.000487,0.000436,0.00045,2738610,47611700
dogecoin,Apr 05/ 2017,0.000438,0.000445,0.000422,0.000442,1696750,47651800
dogecoin,Apr 04/ 2017,0.000432,0.00049,0.000409,0.000432,3070990,47001200
dogecoin,Apr 03/ 2017,0.00049,0.000633,0.000405,0.000427,8704480,53320000
dogecoin,Apr 02/ 2017,0.000336,0.000527,0.000328,0.000489,4276890,36569400
dogecoin,Apr 01/ 2017,0.000333,0.000349,0.000317,0.000335,1030280,36208400
dogecoin,Mar 31/ 2017,0.000304,0.00036,0.000299,0.000328,2525700,33095800
dogecoin,Mar 30/ 2017,0.000278,0.000329,0.000265,0.000304,1673200,30229500
dogecoin,Mar 29/ 2017,0.000279,0.000281,0.000264,0.000272,399763,30343700
dogecoin,Mar 28/ 2017,0.000247,0.000286,0.000245,0.000273,708276,26824700
dogecoin,Mar 27/ 2017,0.000278,0.000283,0.000238,0.000254,1082440,30181600
dogecoin,Mar 26/ 2017,0.000298,0.000309,0.000271,0.000272,1203110,32354300
dogecoin,Mar 25/ 2017,0.000264,0.000298,0.00025,0.000298,1274960,28726800
dogecoin,Mar 24/ 2017,0.000242,0.000305,0.000235,0.000264,1776640,26269700
dogecoin,Mar 23/ 2017,0.000239,0.000245,0.000235,0.000242,195765,25981500
dogecoin,Mar 22/ 2017,0.000245,0.000247,0.000235,0.000243,344528,26640300
dogecoin,Mar 21/ 2017,0.000227,0.000248,0.000227,0.000246,243988,24666900
dogecoin,Mar 20/ 2017,0.000235,0.000239,0.000226,0.000236,339899,25573500
dogecoin,Mar 19/ 2017,0.000219,0.00024,0.000215,0.000235,335532,23804000
dogecoin,Mar 18/ 2017,0.000223,0.000228,0.000207,0.000219,474001,24241700
dogecoin,Mar 17/ 2017,0.000235,0.000235,0.000218,0.000223,393182,25505900
dogecoin,Mar 16/ 2017,0.000241,0.000244,0.000228,0.000235,448480,26181600
dogecoin,Mar 15/ 2017,0.000238,0.000245,0.000231,0.000243,395931,25820600
dogecoin,Mar 14/ 2017,0.000241,0.000247,0.000236,0.000238,350586,26182600
dogecoin,Mar 13/ 2017,0.000227,0.000261,0.000223,0.000247,998448,24592300
dogecoin,Mar 12/ 2017,0.000212,0.000229,0.000207,0.000229,320578,22957500
dogecoin,Mar 11/ 2017,0.000205,0.000213,0.0002,0.000211,142059,22209200
dogecoin,Mar 10/ 2017,0.000211,0.000218,0.000198,0.000204,327829,22864300
dogecoin,Mar 09/ 2017,0.000207,0.000212,0.000202,0.000211,110162,22451000
dogecoin,Mar 08/ 2017,0.000209,0.000212,0.0002,0.000208,242738,22643100
dogecoin,Mar 07/ 2017,0.000206,0.000215,0.000205,0.000209,169049,22346300
dogecoin,Mar 06/ 2017,0.00021,0.000213,0.000205,0.00021,111585,22762600
dogecoin,Mar 05/ 2017,0.000204,0.000211,0.000202,0.000206,69490,22162200
dogecoin,Mar 04/ 2017,0.000211,0.000217,0.000195,0.000205,94177,22878400
dogecoin,Mar 03/ 2017,0.000205,0.000213,0.000202,0.000211,146345,22232700
dogecoin,Mar 02/ 2017,0.000205,0.00021,0.000202,0.000206,203994,22238800
dogecoin,Mar 01/ 2017,0.000206,0.000209,0.000201,0.000203,136870,22279600
dogecoin,Feb 28/ 2017,0.000204,0.00021,0.000199,0.000205,90932,22134400
dogecoin,Feb 27/ 2017,0.000206,0.000209,0.000202,0.000208,115816,22342300
dogecoin,Feb 26/ 2017,0.0002,0.000208,0.000199,0.000203,55007,21666300
dogecoin,Feb 25/ 2017,0.000204,0.000209,0.0002,0.0002,64485,22092400
dogecoin,Feb 24/ 2017,0.000208,0.000211,0.000202,0.000208,118202,22484400
dogecoin,Feb 23/ 2017,0.000202,0.000208,0.000198,0.000208,110405,21831400
dogecoin,Feb 22/ 2017,0.000208,0.00021,0.000197,0.000202,108610,22564000
dogecoin,Feb 21/ 2017,0.00021,0.000211,0.000202,0.000208,102673,22741500
dogecoin,Feb 20/ 2017,0.000208,0.000209,0.000204,0.000207,89141,22491300
dogecoin,Feb 19/ 2017,0.000197,0.00021,0.000196,0.000208,74856,21283200
dogecoin,Feb 18/ 2017,0.000209,0.00021,0.000196,0.000197,158688,22566400
dogecoin,Feb 17/ 2017,0.000207,0.000213,0.000202,0.000209,153199,22420700
dogecoin,Feb 16/ 2017,0.000209,0.000212,0.000202,0.000207,135279,22635500
dogecoin,Feb 15/ 2017,0.000208,0.000212,0.000203,0.000209,154245,22516800
dogecoin,Feb 14/ 2017,0.000208,0.000213,0.000205,0.000209,129514,22473400
dogecoin,Feb 13/ 2017,0.00021,0.000211,0.000204,0.000208,128635,22754200
dogecoin,Feb 12/ 2017,0.00021,0.000211,0.000205,0.000208,96618,22688800
dogecoin,Feb 11/ 2017,0.000208,0.000215,0.000203,0.00021,94779,22505900
dogecoin,Feb 10/ 2017,0.000204,0.000209,0.000201,0.000208,94677,22007800
dogecoin,Feb 09/ 2017,0.000208,0.000216,0.000201,0.000204,200542,22436400
dogecoin,Feb 08/ 2017,0.000212,0.000217,0.000207,0.000211,162662,22855700
dogecoin,Feb 07/ 2017,0.000212,0.000214,0.000207,0.000208,110704,22880800
dogecoin,Feb 06/ 2017,0.00021,0.000216,0.000208,0.000214,90884,22728300
dogecoin,Feb 05/ 2017,0.000211,0.000214,0.000207,0.000211,99078,22840200
dogecoin,Feb 04/ 2017,0.000213,0.000214,0.000206,0.000211,113546,23012200
dogecoin,Feb 03/ 2017,0.000211,0.000214,0.000207,0.000213,112018,22790800
dogecoin,Feb 02/ 2017,0.000212,0.000215,0.000207,0.000211,76734,22879700
dogecoin,Feb 01/ 2017,0.000211,0.000214,0.000206,0.000209,83192,22754900
dogecoin,Jan 31/ 2017,0.000208,0.000215,0.000203,0.000206,122078,22496400
dogecoin,Jan 30/ 2017,0.000204,0.00021,0.000203,0.000208,60616,21996900
dogecoin,Jan 29/ 2017,0.000209,0.000211,0.000204,0.000204,88538,22555000
dogecoin,Jan 28/ 2017,0.000209,0.00021,0.000203,0.000209,54080,22554000
dogecoin,Jan 27/ 2017,0.000208,0.00021,0.000204,0.000204,114996,22445100
dogecoin,Jan 26/ 2017,0.000204,0.00021,0.000201,0.000208,93096,21979000
dogecoin,Jan 25/ 2017,0.000203,0.000205,0.0002,0.000204,71636,21874100
dogecoin,Jan 24/ 2017,0.000208,0.000209,0.0002,0.000202,59545,22428500
dogecoin,Jan 23/ 2017,0.000205,0.000209,0.000203,0.000208,60873,22104300
dogecoin,Jan 22/ 2017,0.000208,0.000211,0.000203,0.000207,72923,22461600
dogecoin,Jan 21/ 2017,0.000206,0.000214,0.000204,0.000208,131115,22171400
dogecoin,Jan 20/ 2017,0.000209,0.000212,0.000205,0.000209,72040,22531500
dogecoin,Jan 19/ 2017,0.000206,0.000212,0.000206,0.000211,64430,22162400
dogecoin,Jan 18/ 2017,0.000215,0.000216,0.000205,0.000208,98052,23216200
dogecoin,Jan 17/ 2017,0.000207,0.000219,0.000202,0.000215,161002,22269400
dogecoin,Jan 16/ 2017,0.000206,0.000212,0.000203,0.000207,103512,22207000
dogecoin,Jan 15/ 2017,0.000207,0.00021,0.000202,0.000206,77839,22264100
dogecoin,Jan 14/ 2017,0.000209,0.000212,0.000206,0.000209,71388,22506100
dogecoin,Jan 13/ 2017,0.000208,0.000213,0.000202,0.000209,108930,22394500
dogecoin,Jan 12/ 2017,0.000203,0.000212,0.000195,0.000208,263155,21909400
dogecoin,Jan 11/ 2017,0.000225,0.000226,0.0002,0.000205,458200,24206100
dogecoin,Jan 10/ 2017,0.000229,0.000231,0.00022,0.000226,204249,24646600
dogecoin,Jan 09/ 2017,0.000221,0.00023,0.000216,0.000229,160173,23819300
dogecoin,Jan 08/ 2017,0.000224,0.00023,0.000219,0.000221,132159,24134500
dogecoin,Jan 07/ 2017,0.000222,0.000228,0.000216,0.000221,315096,23845200
dogecoin,Jan 06/ 2017,0.000228,0.000235,0.000218,0.00022,305084,24493200
dogecoin,Jan 05/ 2017,0.000233,0.000257,0.000221,0.000229,994730,25089500
dogecoin,Jan 04/ 2017,0.000227,0.000239,0.000225,0.000236,442095,24417800
dogecoin,Jan 03/ 2017,0.000224,0.000228,0.000222,0.000227,132352,24049700
dogecoin,Jan 02/ 2017,0.000228,0.00023,0.000222,0.000226,195520,24560200
dogecoin,Jan 01/ 2017,0.000223,0.000228,0.000221,0.000228,136829,24026000
ethereum,Feb 23/ 2018,811.59,886.32,794.79,864.19,2334820000,79358900000
ethereum,Feb 22/ 2018,849.26,875.93,802.67,812.85,2150370000,83025800000
ethereum,Feb 21/ 2018,894.13,912.38,830.56,849.97,2531730000,87394200000
ethereum,Feb 20/ 2018,943.57,965.26,892.95,895.37,2545260000,92206500000
ethereum,Feb 19/ 2018,921.67,957.78,921.55,943.87,2169020000,90047700000
ethereum,Feb 18/ 2018,973.35,982.93,915.45,923.92,2567290000,95077100000
ethereum,Feb 17/ 2018,944.75,976.6,940.75,974.12,2525720000,92264000000
ethereum,Feb 16/ 2018,934.79,950,917.85,944.21,2369450000,91272100000
ethereum,Feb 15/ 2018,923.73,951.95,911.11,936.98,2900100000,90173300000
ethereum,Feb 14/ 2018,844.28,926.43,844.28,923.56,2818370000,82400600000
ethereum,Feb 13/ 2018,869.29,870.71,828.84,845.26,2081170000,84824200000
ethereum,Feb 12/ 2018,817.51,875.94,817.51,868.71,2243450000,79754400000
ethereum,Feb 11/ 2018,859.29,859.29,788.22,814.66,2486650000,83813000000
ethereum,Feb 10/ 2018,882.47,917.4,825.58,860.41,2930530000,86055600000
ethereum,Feb 09/ 2018,818.48,884,788.83,883.87,2495820000,79799300000
ethereum,Feb 08/ 2018,755.84,845.09,755.84,817.81,3708190000,73676900000
ethereum,Feb 07/ 2018,790.43,851.2,723.43,757.07,3896180000,77032000000
ethereum,Feb 06/ 2018,707.74,796.44,574.42,793.12,6518270000,68958700000
ethereum,Feb 05/ 2018,834.96,856.65,644.6,697.95,4269530000,81337400000
ethereum,Feb 04/ 2018,964.67,969.03,805.06,834.68,2997090000,93953400000
ethereum,Feb 03/ 2018,919.21,991.94,847.69,964.02,3243480000,89507600000
ethereum,Feb 02/ 2018,1035.77,1035.77,757.98,915.78,6713290000,1.00836E+11
ethereum,Feb 01/ 2018,1119.37,1161.35,984.82,1036.79,5261680000,1.08952E+11
ethereum,Jan 31/ 2018,1071.09,1128.66,1034.5,1118.31,3757560000,1.04231E+11
ethereum,Jan 30/ 2018,1184.13,1184.63,1058.97,1071.13,4107860000,1.15207E+11
ethereum,Jan 29/ 2018,1246.7,1256.7,1169.08,1182.36,3715080000,1.21269E+11
ethereum,Jan 28/ 2018,1111.78,1257.77,1111.78,1246.01,5372330000,1.08122E+11
ethereum,Jan 27/ 2018,1055.75,1121.98,1042.12,1107.07,3002870000,1.02651E+11
ethereum,Jan 26/ 2018,1052.7,1080.6,996.78,1055.17,3617690000,1.02334E+11
ethereum,Jan 25/ 2018,1063.22,1104.66,1034.74,1056.03,4050190000,1.03335E+11
ethereum,Jan 24/ 2018,987.48,1062.44,965.81,1058.78,3944040000,95952700000
ethereum,Jan 23/ 2018,1004.17,1023.23,920.54,986.23,3556700000,97554300000
ethereum,Jan 22/ 2018,1055.35,1089.1,930.74,1003.26,3810100000,1.02504E+11
ethereum,Jan 21/ 2018,1155.68,1155.68,1021.5,1049.58,3378090000,1.12226E+11
ethereum,Jan 20/ 2018,1044.95,1167.11,1044.95,1155.15,3975190000,1.01451E+11
ethereum,Jan 19/ 2018,1028.82,1093.22,1003.71,1039.1,4084450000,99863900000
ethereum,Jan 18/ 2018,1016.44,1100.31,967.76,1036.28,5938320000,98642100000
ethereum,Jan 17/ 2018,1061.34,1090.23,780.92,1014.25,8545160000,1.02974E+11
ethereum,Jan 16/ 2018,1292.63,1292.63,875.54,1053.69,8405140000,1.25389E+11
ethereum,Jan 15/ 2018,1365.21,1390.59,1290.6,1291.92,4781100000,1.32404E+11
ethereum,Jan 14/ 2018,1397.48,1400.56,1286.21,1366.77,4841630000,1.35503E+11
ethereum,Jan 13/ 2018,1270.47,1432.88,1270.47,1396.42,5746760000,1.23163E+11
ethereum,Jan 12/ 2018,1158.29,1296.04,1120.09,1273.2,5222300000,1.12263E+11
ethereum,Jan 11/ 2018,1268.09,1337.3,1135.17,1154.93,7235900000,1.22879E+11
ethereum,Jan 10/ 2018,1300.34,1417.38,1226.6,1255.82,9214950000,1.25976E+11
ethereum,Jan 09/ 2018,1146,1320.98,1145.49,1299.74,7965460000,1.10999E+11
ethereum,Jan 08/ 2018,1158.26,1266.93,1016.05,1148.53,8450970000,1.12164E+11
ethereum,Jan 07/ 2018,1043.01,1153.17,1043.01,1153.17,5569880000,1.00981E+11
ethereum,Jan 06/ 2018,995.15,1060.71,994.62,1041.68,4662220000,96326500000
ethereum,Jan 05/ 2018,975.75,1075.39,956.33,997.72,6683150000,94423900000
ethereum,Jan 04/ 2018,961.71,1045.08,946.09,980.92,6502860000,93049400000
ethereum,Jan 03/ 2018,886,974.47,868.45,962.72,5093160000,85703500000
ethereum,Jan 02/ 2018,772.35,914.83,772.35,884.44,5783350000,74695700000
ethereum,Jan 01/ 2018,755.76,782.53,742,772.64,2595760000,73075800000
ethereum,Dec 31/ 2017,712.21,760.35,710.12,756.73,2554270000,68850800000
ethereum,Dec 30/ 2017,753.82,753.82,685.23,717.26,3187780000,72856900000
ethereum,Dec 29/ 2017,740.39,770.12,729.61,753.59,2648970000,71544300000
ethereum,Dec 28/ 2017,762.21,763.32,701.19,737.02,2389150000,73637100000
ethereum,Dec 27/ 2017,774.97,789.25,738.41,762.84,2100030000,74854100000
ethereum,Dec 26/ 2017,763.37,786.79,760.93,773.84,2201160000,73717800000
ethereum,Dec 25/ 2017,698.87,782.52,698.87,765.83,2491760000,67475100000
ethereum,Dec 24/ 2017,721.77,721.77,614.92,694.15,2300550000,69671200000
ethereum,Dec 23/ 2017,681.32,763.89,679.73,719.39,2480340000,65752100000
ethereum,Dec 22/ 2017,822.64,827.68,543.76,674.86,4977710000,79374400000
ethereum,Dec 21/ 2017,820.24,880.54,792.69,821.06,3569060000,79125300000
ethereum,Dec 20/ 2017,827.52,845.06,756,819.09,3969940000,79810600000
ethereum,Dec 19/ 2017,793.9,881.94,785.34,826.82,4096550000,76552200000
ethereum,Dec 18/ 2017,721.73,803.93,689.23,794.64,3249230000,69578400000
ethereum,Dec 17/ 2017,696.24,735.83,696.24,719.98,2147390000,67106400000
ethereum,Dec 16/ 2017,686.19,718.38,680.79,696.21,2165690000,66124200000
ethereum,Dec 15/ 2017,696.38,697.13,621.06,684.45,2758710000,67090900000
ethereum,Dec 14/ 2017,700.59,753.12,664.99,695.82,3821580000,67482900000
ethereum,Dec 13/ 2017,644.91,747.99,597.8,702.77,4524540000,62105600000
ethereum,Dec 12/ 2017,522.29,657.32,504.49,651.43,5179830000,50286400000
ethereum,Dec 11/ 2017,440.36,516.97,439.1,515.14,1771440000,42389300000
ethereum,Dec 10/ 2017,472.79,472.79,429.51,441.72,1404180000,45501400000
ethereum,Dec 09/ 2017,457.34,504.15,456.25,473.5,2003850000,44005600000
ethereum,Dec 08/ 2017,434.99,466.06,422.37,456.03,2336380000,41845800000
ethereum,Dec 07/ 2017,426.37,441.4,414.41,434.41,2129570000,41007600000
ethereum,Dec 06/ 2017,462.6,462.71,420.21,428.59,1998260000,44483100000
ethereum,Dec 05/ 2017,470.29,473.56,457.66,463.28,1216720000,45212800000
ethereum,Dec 04/ 2017,466.05,474.78,453.31,470.2,1005550000,44795700000
ethereum,Dec 03/ 2017,463.7,482.81,451.85,465.85,990557000,44560500000
ethereum,Dec 02/ 2017,466.85,476.24,456.65,463.45,943650000,44853300000
ethereum,Dec 01/ 2017,445.21,472.61,428.31,466.54,1247880000,42765000000
ethereum,Nov 30/ 2017,431.21,465.5,401.24,447.11,1903040000,41411900000
ethereum,Nov 29/ 2017,473.28,522.31,425.07,427.52,2675940000,45442100000
ethereum,Nov 28/ 2017,480.52,482.48,466.35,472.9,1346500000,46127200000
ethereum,Nov 27/ 2017,471.53,493.4,468.49,480.36,1396480000,45255000000
ethereum,Nov 26/ 2017,465.97,472.72,451.61,471.33,1197780000,44712100000
ethereum,Nov 25/ 2017,475.68,485.19,461.05,466.28,1422080000,45633400000
ethereum,Nov 24/ 2017,412.5,480.97,402.76,474.91,2292830000,39564300000
ethereum,Nov 23/ 2017,381.44,425.55,376.09,410.17,1845680000,36577300000
ethereum,Nov 22/ 2017,360.31,381.42,360.15,380.65,800819000,34544000000
ethereum,Nov 21/ 2017,367.44,372.47,350.69,360.4,949912000,35220200000
ethereum,Nov 20/ 2017,354.09,372.14,353.29,366.73,807027000,33933400000
ethereum,Nov 19/ 2017,347.4,371.29,344.74,354.39,1181530000,33284900000
ethereum,Nov 18/ 2017,331.98,349.62,327.69,347.61,649639000,31800700000
ethereum,Nov 17/ 2017,330.17,334.96,327.52,332.39,621733000,31620300000
ethereum,Nov 16/ 2017,333.44,336.16,323.61,330.92,797254000,31927300000
ethereum,Nov 15/ 2017,337.96,340.91,329.81,333.36,722666000,32353200000
ethereum,Nov 14/ 2017,316.76,340.18,316.76,337.63,1069680000,30317300000
ethereum,Nov 13/ 2017,307.02,328.42,307.02,316.72,1041890000,29379000000
ethereum,Nov 12/ 2017,314.69,319.15,298.51,307.91,1613480000,30106200000
ethereum,Nov 11/ 2017,298.59,319.45,298.19,314.68,842301000,28559400000
ethereum,Nov 10/ 2017,320.67,324.72,294.54,299.25,885986000,30665200000
ethereum,Nov 09/ 2017,308.64,329.45,307.06,320.88,893250000,29509000000
ethereum,Nov 08/ 2017,294.27,318.7,293.1,309.07,967956000,28128700000
ethereum,Nov 07/ 2017,298.57,304.84,290.77,294.66,540766000,28533300000
ethereum,Nov 06/ 2017,296.43,305.42,293.72,298.89,579359000,28322700000
ethereum,Nov 05/ 2017,300.04,301.37,295.12,296.26,337658000,28661500000
ethereum,Nov 04/ 2017,305.48,305.48,295.8,300.47,416479000,29175300000
ethereum,Nov 03/ 2017,288.5,308.31,287.69,305.71,646340000,27547400000
ethereum,Nov 02/ 2017,290.73,293.91,281.17,287.43,904901000,27754200000
ethereum,Nov 01/ 2017,305.76,306.4,290.58,291.69,553864000,29183600000
